4947,538,1,1,14/11/2006,null,8,L,-,114,63.83,0.76,0,0,A,49.41,22/05/2016,N
6587,752,1,1,06/09/2006,null,4,L,-,43,33.17,0.87,0,0,A,8.96,23/05/2016,N
11724,1456,1,1,22/09/2006,null,0,L,-,70,70,0,0,0,A,0,24/05/2016,N
16169,2032,1,1,28/02/2007,null,2,L,-,116,84.92,0.51,0,2,A,30.57,25/05/2016,N
20149,2570,1,1,24/03/2007,null,0,L,-,167,167,0,0,0,A,0,26/05/2016,N
22946,2975,1,1,20/07/2007,null,2,L,-,180,180,0,0,0,A,0,27/05/2016,N
24905,3256,2,1,03/07/2008,null,12,L,-,129,78.72,0.68,0,4,A,49.6,28/05/2016,N
28495,3771,41,1,22/12/2007,null,3,L,-,276,183.25,0.39,0,0,A,92.36,29/05/2016,N
29852,3929,41,1,18/12/2007,null,2,L,-,318,272,0.44,0,0,A,45.56,30/05/2016,N
34887,4658,41,1,29/02/2008,null,1,L,-,328,328,0,0,0,A,0,31/05/2016,N
37758,5114,1,1,02/07/2008,null,3,L,-,237,160.75,0.05,0,0,A,76.2,01/06/2016,N
48956,6816,1,1,03/05/2009,null,6,L,-,140,113.33,0.22,0,0,A,26.45,02/06/2016,N
56627,7814,1,1,04/02/2010,null,10,L,-,55,42.33,1.24,0,14,A,11.43,03/06/2016,N
63239,8762,1,1,19/03/2010,null,7,L,-,162,109.17,0.43,0,55,A,52.4,04/06/2016,N
63241,8762,1,1,19/05/2010,null,9,L,-,162,109.17,0.43,0,52,A,52.4,05/06/2016,N
68073,9467,1,1,09/02/2010,null,2,L,-,500,500,0,0,10,A,0,06/06/2016,N
71008,9898,42,1,28/03/2010,null,1,L,-,310,212.5,0.6,0,0,A,96.9,07/06/2016,N
71995,10038,46,1,01/03/2012,null,24,L,-,209,107,1.85,0,15,A,100.15,08/06/2016,N
72545,10123,44,1,15/03/2010,null,0,L,-,1000,1000,0,0,0,A,0,09/06/2016,N
76767,10753,45,1,22/11/2010,null,5,L,-,127,102,4.6,0,3,A,20.4,10/06/2016,N
78639,11011,44,1,02/11/2010,null,3,L,-,103,68.9,6.54,0,0,A,27.56,11/06/2016,N
82907,11706,42,1,14/03/2011,null,3,L,-,241,199.8,1.24,0,0,A,39.96,12/06/2016,N
83000,11719,42,1,17/08/2011,null,8,L,-,250,147.22,0.75,0,0,A,102.03,13/06/2016,N
95661,13665,42,1,15/11/2011,null,0,L,-,100,100,0,0,0,A,0,14/06/2016,N
96786,13840,46,1,13/12/2011,null,0,L,-,1200,1200,0,0,0,A,0,15/06/2016,N
111972,15914,52,1,05/11/2013,null,11,L,-,472,319.92,0.44,0,0,A,151.64,16/06/2016,N
124591,17624,29,1,30/05/2014,null,6,L,-,482,372,0,0,0,A,110,17/06/2016,N
132065,18682,29,1,05/09/2014,null,2,L,-,146,85,0.56,0,0,A,60.44,18/06/2016,N
132913,18809,55,1,30/08/2014,null,1,L,-,165,165,0,0,9,A,0,19/06/2016,N
4951,538,1,1,14/03/2007,null,12,L,-,114,63.83,0.76,0,0,A,49.41,20/06/2016,N
6105,681,1,1,21/10/2006,null,6,L,-,77,71.58,0.27,0,0,A,5.15,21/06/2016,N
18038,2279,1,1,05/02/2007,null,0,L,-,150,150,0,0,0,A,0,22/06/2016,N
20920,2685,1,1,25/04/2007,null,1,L,-,25,25,0,0,0,A,0,23/06/2016,N
24907,3256,2,1,03/09/2008,null,14,L,-,129,78.72,0.68,0,1,A,49.6,24/06/2016,N
36649,4930,1,1,02/02/2009,null,11,L,-,285,204.83,0.28,0,0,A,79.89,25/06/2016,N
41297,5679,2,1,04/06/2008,null,0,L,-,2000,2000,0,0,0,A,0,26/06/2016,N
44282,6075,1,1,30/10/2008,null,3,L,-,96,96,0,0,0,A,0,27/06/2016,N
44818,6154,2,1,06/10/2008,null,2,L,-,52,45,0.25,0,0,A,6.75,28/06/2016,N
44819,6154,2,1,06/11/2008,null,3,L,-,52,45,0.25,0,0,A,6.75,29/06/2016,N
52837,7311,1,1,03/12/2009,null,11,L,-,85,66.67,0.09,0,10,A,18.24,30/06/2016,N
56004,7725,43,1,30/07/2009,null,1,L,-,329,329,0,0,0,A,0,01/07/2016,N
56626,7814,1,1,04/01/2010,null,9,L,-,55,42.33,1.24,0,14,A,11.43,02/07/2016,N
71011,9898,42,1,28/06/2010,null,4,L,-,310,212.5,0.6,0,0,A,96.9,03/07/2016,N
71993,10038,46,1,01/01/2012,null,22,L,-,209,107,1.85,0,15,A,100.15,04/07/2016,N
79762,11174,44,1,04/06/2011,null,9,L,-,68,45.75,0.29,0,2,A,21.96,05/07/2016,N
91747,13038,44,1,25/07/2011,null,0,L,-,150,150,0,0,0,A,0,06/07/2016,N
109790,15634,46,1,04/10/2012,null,0,L,-,150,150,0,0,0,A,0,07/07/2016,N
124750,17646,53,1,15/03/2014,null,5,L,-,204,126.67,1.33,0,0,A,76,08/07/2016,N
132070,18682,57,1,05/02/2015,null,7,L,-,146,85,0.56,0,11,A,60.44,09/07/2016,N
136062,19274,57,1,24/12/2014,null,0,L,-,300,300,0,0,15,A,0,10/07/2016,N
1080,114,1,1,24/12/2005,null,0,L,-,200,200,0,0,0,A,0,11/07/2016,N
3426,366,1,1,10/03/2006,null,2,L,-,56.25,32.54,0.28,0,0,A,23.43,12/07/2016,N
3727,400,1,1,09/04/2006,null,2,L,-,780,780,0,0,0,A,0,13/07/2016,N
6100,681,1,1,21/05/2006,null,1,L,-,77,71.58,0.27,0,0,A,5.15,14/07/2016,N
6102,681,1,1,21/07/2006,null,3,L,-,77,71.58,0.27,0,0,A,5.15,15/07/2016,N
6588,752,1,1,06/10/2006,null,5,L,-,43,33.17,0.87,0,3,A,8.96,16/07/2016,N
7084,814,1,1,13/08/2006,null,2,L,-,215,215,0,0,0,A,0,17/07/2016,N
11359,1400,1,1,10/12/2006,null,3,L,-,272,243,0.57,0,0,A,28.43,18/07/2016,N
15170,1921,1,1,22/12/2006,null,0,L,-,329,329,0,0,0,A,0,19/07/2016,N
16170,2032,1,1,28/03/2007,null,3,L,-,116,84.92,0.51,0,2,A,30.57,20/07/2016,N
16175,2032,1,1,29/08/2007,null,8,L,-,116,84.92,0.51,0,3,A,30.57,21/07/2016,N
22228,2870,1,1,13/07/2007,null,2,L,-,445,445,0,0,0,A,0,22/07/2016,N
24903,3256,2,1,03/05/2008,null,10,L,-,129,78.72,0.68,0,0,A,49.6,23/07/2016,N
25514,3328,1,1,17/08/2007,null,1,L,-,100,100,0,0,0,A,0,24/07/2016,N
26725,3498,1,1,30/04/2008,null,4,L,-,210,141.58,0.46,0,0,A,67.96,25/07/2016,N
48788,6787,42,1,28/02/2009,null,4,L,-,60,48.33,0.07,0,0,A,11.6,26/07/2016,N
48950,6816,1,1,03/11/2008,null,0,L,-,200,200,0,0,0,A,0,27/07/2016,N
52745,7297,43,1,30/05/2009,null,5,L,-,168,125,0.5,0,4,A,42.5,28/07/2016,N
59171,8216,1,1,06/08/2009,null,2,L,-,182,139.83,3.58,0,0,A,38.59,29/07/2016,N
68072,9467,1,1,09/01/2010,null,1,L,-,500,500,0,0,10,A,0,30/07/2016,N
71980,10038,42,1,01/12/2010,null,9,L,-,209,107,1.85,0,0,A,100.15,31/07/2016,N
71982,10038,42,1,01/02/2011,null,11,L,-,209,107,1.85,0,0,A,100.15,01/08/2016,N
78637,11011,42,1,02/09/2010,null,1,L,-,103,68.9,6.54,0,0,A,27.56,02/08/2016,N
79758,11174,44,1,04/02/2011,null,5,L,-,68,45.75,0.29,0,0,A,21.96,03/08/2016,N
81238,11425,45,1,21/11/2010,null,1,L,-,198,143.63,8.41,0,0,A,45.96,04/08/2016,N
82906,11706,42,1,14/02/2011,null,2,L,-,241,199.8,1.24,0,0,A,39.96,05/08/2016,N
82995,11719,1,1,17/03/2011,null,3,L,-,250,147.22,0.75,0,0,A,102.03,06/08/2016,N
83004,11719,46,1,17/12/2011,null,12,L,-,250,147.22,0.75,0,10,A,102.03,07/08/2016,N
83010,11719,46,1,17/06/2012,null,18,L,-,250,147.22,0.75,0,5,A,102.03,08/08/2016,N
85060,12018,42,1,14/02/2011,null,1,L,-,105,105,0,0,0,A,0,09/08/2016,N
87327,12355,46,1,02/11/2011,null,7,L,-,150,88.89,0.31,0,0,A,60.8,10/08/2016,N
87329,12355,42,1,02/01/2012,null,9,L,-,150,88.89,0.31,0,0,A,60.8,11/08/2016,N
87335,12355,29,1,02/07/2012,null,15,L,-,150,88.89,0.31,0,0,A,60.8,12/08/2016,N
92014,13075,42,1,30/09/2011,null,1,L,-,200,111.11,8.89,0,0,A,80,13/08/2016,N
92028,13075,29,1,07/06/2013,null,15,L,-,200,111.11,8.89,0,4,A,80,14/08/2016,N
96787,13840,46,1,13/01/2012,null,1,L,-,975,975,0,0,0,A,0,15/08/2016,N
108080,15408,29,1,15/11/2012,null,2,L,-,358,241.67,0.33,0,0,A,116,16/08/2016,N
108082,15408,46,1,15/01/2013,null,4,L,-,358,241.67,0.33,0,0,A,116,17/08/2016,N
109792,15634,46,1,05/12/2012,null,2,L,-,180,149.8,0.24,0,5,A,29.96,18/08/2016,N
111970,15914,29,1,05/09/2013,null,9,L,-,472,319.92,0.44,0,3,A,151.64,19/08/2016,N
120549,17051,29,1,28/02/2014,null,8,L,-,277.5,209.88,0.46,0,0,A,67.16,20/08/2016,N
124749,17646,52,1,15/02/2014,null,4,L,-,204,126.67,1.33,0,0,A,76,21/08/2016,N
130966,18546,29,1,28/02/2015,null,9,L,-,290,195,1.4,0,0,A,93.6,22/08/2016,N
131839,18651,29,1,17/06/2014,null,0,L,-,200,200,0,0,0,A,0,23/08/2016,N
132083,18683,1,1,15/07/2014,null,1,L,-,210,210,0,0,0,A,0,24/08/2016,N
132912,18809,52,1,25/07/2014,null,0,L,-,200,200,0,0,0,A,0,25/08/2016,N
134923,19093,29,1,21/10/2014,null,0,L,-,200,200,0,0,0,A,0,26/08/2016,N
137186,19436,29,1,25/03/2015,null,2,L,-,298,241.67,1.23,0,0,A,55.1,27/08/2016,N
5316,574,1,1,24/03/2006,null,0,L,-,200,200,0,0,0,A,0,28/08/2016,N
5325,574,1,1,24/12/2006,null,9,L,-,175,116.58,1.06,0,2,A,57.36,29/08/2016,N
8474,990,1,1,22/12/2006,null,6,L,-,89,71.67,0.13,0,0,A,17.2,30/08/2016,N
11278,1389,1,1,04/12/2006,null,3,L,-,196,158.17,0.82,0,0,A,37.01,31/08/2016,N
11280,1389,1,1,04/02/2007,null,5,L,-,196,158.17,0.82,0,0,A,37.01,01/09/2016,N
12192,1531,1,1,28/02/2007,null,5,L,-,144,114,1.27,0,0,A,28.73,02/09/2016,N
15172,1921,1,1,22/02/2007,null,2,L,-,231,183.33,0.37,0,0,A,47.3,03/09/2016,N
15175,1921,1,1,22/05/2007,null,5,L,-,231,183.33,0.37,0,0,A,47.3,04/09/2016,N
16171,2032,1,1,29/04/2007,null,4,L,-,116,84.92,0.51,0,2,A,30.57,05/09/2016,N
16747,2113,2,1,31/10/2007,null,9,L,-,250,183.33,0.67,0,0,A,66,06/09/2016,N
22956,2977,1,1,21/12/2007,null,7,L,-,180,137.38,0.86,0,0,A,41.76,07/09/2016,N
24898,3256,41,1,03/12/2007,null,5,L,-,129,78.72,0.68,0,0,A,49.6,08/09/2016,N
26723,3498,1,1,29/02/2008,null,2,L,-,210,141.58,0.46,0,0,A,67.96,09/09/2016,N
32893,4366,41,1,22/01/2008,null,1,L,-,165,165,0,0,0,A,0,10/09/2016,N
35438,4736,1,1,11/03/2008,null,1,L,-,200,200,0,0,0,A,0,11/09/2016,N
36282,4873,41,1,27/03/2008,null,1,L,-,339,271.5,0.71,0,0,A,66.79,12/09/2016,N
36639,4930,1,1,02/04/2008,null,1,L,-,285,204.83,0.28,0,0,A,79.89,13/09/2016,N
36643,4930,1,1,02/08/2008,null,5,L,-,285,204.83,0.28,0,0,A,79.89,14/09/2016,N
36647,4930,1,1,02/12/2008,null,9,L,-,285,204.83,0.28,0,0,A,79.89,15/09/2016,N
37759,5114,42,1,02/08/2008,null,4,L,-,237,160.75,0.05,0,0,A,76.2,16/09/2016,N
37767,5114,42,1,02/04/2009,null,12,L,-,237,160.75,0.05,0,13,A,76.2,17/09/2016,N
38695,5257,2,1,30/10/2008,null,6,L,-,282,190.75,0.83,0,0,A,90.42,18/09/2016,N
38843,5288,1,1,05/05/2008,null,0,L,-,205,205,0,0,0,A,0,19/09/2016,N
40258,5510,43,1,16/04/2009,null,11,L,-,228,153.88,0.26,0,20,A,73.86,20/09/2016,N
44583,6123,2,1,03/10/2008,null,2,L,-,132,104.83,0.44,0,0,A,26.73,21/09/2016,N
49853,6934,2,1,03/12/2008,null,1,L,-,649.5,649.5,0,0,8,A,0,22/09/2016,N
56300,7774,43,1,30/04/2009,null,1,L,-,170,170,0,0,10,A,0,23/09/2016,N
56635,7814,1,1,04/10/2010,null,18,L,-,55,42.33,1.24,0,15,A,11.43,24/09/2016,N
71014,9898,44,1,28/09/2010,null,7,L,-,310,212.5,0.6,0,0,A,96.9,25/09/2016,N
78607,11006,44,1,01/09/2010,null,1,L,-,70,70,0,0,0,A,0,26/09/2016,N
79088,11070,44,1,14/09/2010,null,1,L,-,265,236,0.68,0,0,A,28.32,27/09/2016,N
79653,11155,44,1,30/09/2010,null,1,L,-,566,566,0,0,14,A,0,28/09/2016,N
81240,11425,45,1,21/01/2011,null,3,L,-,198,143.63,8.41,0,0,A,45.96,29/09/2016,N
82996,11719,44,1,17/04/2011,null,4,L,-,250,147.22,0.75,0,0,A,102.03,30/09/2016,N
92020,13075,46,1,29/03/2012,null,7,L,-,200,111.11,8.89,0,20,A,80,01/10/2016,N
98871,14146,46,1,25/01/2012,null,0,L,-,115,115,0,0,0,A,0,02/10/2016,N
103147,14769,46,1,25/10/2012,null,5,L,-,278,225,1.7,0,0,A,51.3,03/10/2016,N
121259,17153,51,1,30/08/2013,null,2,L,-,869.5,800.25,0,0,0,A,69.25,04/10/2016,N
121422,17178,52,1,25/10/2013,null,3,L,-,192,133.33,1.07,0,0,A,57.6,05/10/2016,N
124746,17646,29,1,15/11/2013,null,1,L,-,204,126.67,1.33,0,0,A,76,06/10/2016,N
1090,114,1,1,24/10/2006,null,10,L,-,86,63.25,0.74,0,0,A,22.01,07/10/2016,N
2255,232,1,1,02/01/2006,null,0,L,-,380,380,0,0,0,A,0,08/10/2016,N
8469,990,1,1,22/07/2006,null,1,L,-,89,71.67,0.13,0,0,A,17.2,09/10/2016,N
12199,1531,1,1,29/09/2007,null,12,L,-,144,114,1.27,0,0,A,28.73,10/10/2016,N
15176,1921,1,1,22/06/2007,null,6,L,-,231,183.33,0.37,0,0,A,47.3,11/10/2016,N
25036,3266,1,1,06/07/2007,null,0,L,-,100,100,0,0,0,A,0,12/10/2016,N
26733,3498,1,1,30/12/2008,null,12,L,-,210,141.58,0.46,0,0,A,67.96,13/10/2016,N
38696,5257,42,1,30/11/2008,null,7,L,-,282,190.75,0.83,0,0,A,90.42,14/10/2016,N
38701,5257,1,1,30/04/2009,null,12,L,-,282,190.75,0.83,0,0,A,90.42,15/10/2016,N
44281,6075,1,1,30/09/2008,null,2,L,-,96,96,0,0,0,A,0,16/10/2016,N
50773,7075,42,1,10/02/2009,null,2,L,-,249,199.83,0.01,0,0,A,49.16,17/10/2016,N
50774,7075,43,1,10/03/2009,null,3,L,-,249,199.83,0.01,0,0,A,49.16,18/10/2016,N
51565,7142,2,1,17/01/2009,null,1,L,-,250,250,0,0,7.5,A,0,19/10/2016,N
59174,8216,42,1,06/11/2009,null,5,L,-,182,139.83,3.58,0,0,A,38.59,20/10/2016,N
63079,8746,42,1,15/08/2009,null,0,L,-,100,100,0,0,0,A,0,21/10/2016,N
64655,8962,1,1,21/10/2009,null,1,L,-,126,126,0,0,0,A,0,22/10/2016,N
65752,9130,44,1,17/10/2009,null,0,L,-,100,100,0,0,0,A,0,23/10/2016,N
68136,9479,44,1,10/12/2009,null,0,L,-,70,70,0,0,0,A,0,24/10/2016,N
71176,9918,1,1,05/07/2010,null,5,L,-,110,88.33,0.47,0,30,A,21.2,25/10/2016,N
71979,10038,42,1,01/11/2010,null,8,L,-,209,107,1.85,0,0,A,100.15,26/10/2016,N
76915,10777,42,1,30/11/2010,null,4,L,-,268,212.25,4.81,0,0,A,50.94,27/10/2016,N
87320,12355,44,1,02/04/2011,null,0,L,-,200,200,0,0,0,A,0,28/10/2016,N
87336,12355,46,1,02/08/2012,null,16,L,-,150,88.89,0.31,0,0,A,60.8,29/10/2016,N
89132,12662,42,1,18/09/2011,null,4,L,-,260,206.25,0.95,0,0,A,52.8,30/10/2016,N
92023,13075,50,1,30/06/2012,null,10,L,-,200,111.11,8.89,0,20,A,80,31/10/2016,N
98872,14146,46,1,25/02/2012,null,1,L,-,115,115,0,0,0,A,0,01/11/2016,N
111961,15914,29,1,05/12/2012,null,0,L,-,2000,2000,0,0,0,A,0,02/11/2016,N
121427,17178,29,1,25/03/2014,null,8,L,-,192,133.33,1.07,0,0,A,57.6,03/11/2016,N
124745,17646,29,1,15/10/2013,null,0,L,-,100,100,0,0,0,A,0,04/11/2016,N
126655,17915,1,1,15/02/2014,null,2,L,-,74.5,74.5,0,0,0,A,0,05/11/2016,N
132067,18682,57,1,05/11/2014,null,4,L,-,146,85,0.56,0,9,A,60.44,06/11/2016,N
132071,18682,29,1,05/03/2015,null,8,L,-,146,85,0.56,0,4,A,60.44,07/11/2016,N
137188,19436,57,1,25/05/2015,null,4,L,-,298,241.67,1.23,0,1,A,55.1,08/11/2016,N
138980,19723,29,1,09/05/2015,null,0,L,-,228,228,0,0,0,A,0,09/11/2016,N
1081,114,1,1,24/01/2006,null,1,L,-,86,63.25,0.74,0,0,A,22.01,10/11/2016,N
3435,366,1,1,10/12/2006,null,11,L,-,56.25,32.54,0.28,0,0,A,23.43,11/11/2016,N
4946,538,1,1,14/10/2006,null,7,L,-,114,63.83,0.76,0,0,A,49.41,12/11/2016,N
5081,549,1,1,15/02/2007,null,11,L,-,89,58.25,0.69,0,0,A,30.06,13/11/2016,N
6589,752,1,1,06/11/2006,null,6,L,-,43,33.17,0.87,0,4,A,8.96,14/11/2016,N
8470,990,1,1,22/08/2006,null,2,L,-,89,71.67,0.13,0,0,A,17.2,15/11/2016,N
10923,1325,1,1,22/09/2006,null,1,L,-,3285.2,3285.2,0,0,0,A,0,16/11/2016,N
22957,2977,41,1,21/01/2008,null,8,L,-,180,137.38,0.86,0,0,A,41.76,17/11/2016,N
28500,3771,1,1,22/05/2008,null,8,L,-,276,183.25,0.39,0,0,A,92.36,18/11/2016,N
28502,3771,2,1,22/07/2008,null,10,L,-,276,183.25,0.39,0,0,A,92.36,19/11/2016,N
31550,4183,41,1,29/11/2007,null,0,L,-,500,500,0,0,0,A,0,20/11/2016,N
32894,4366,41,1,22/02/2008,null,2,L,-,165,165,0,0,0,A,0,21/11/2016,N
38691,5257,2,1,30/06/2008,null,2,L,-,282,190.75,0.83,0,0,A,90.42,22/11/2016,N
38693,5257,2,1,30/08/2008,null,4,L,-,282,190.75,0.83,0,0,A,90.42,23/11/2016,N
50775,7075,43,1,10/04/2009,null,4,L,-,249,199.83,0.01,0,0,A,49.16,24/11/2016,N
53653,7422,42,1,26/03/2009,null,2,L,-,199,199,0,0,6,A,0,25/11/2016,N
67870,9437,1,1,05/01/2010,null,1,L,-,220,112.46,2.28,0,0,A,105.26,26/11/2016,N
71173,9918,1,1,05/04/2010,null,2,L,-,110,88.33,0.47,0,32,A,21.2,27/11/2016,N
79755,11174,44,1,04/11/2010,null,2,L,-,68,45.75,0.29,0,0,A,21.96,28/11/2016,N
79763,11174,44,1,04/07/2011,null,10,L,-,68,45.75,0.29,0,2,A,21.96,29/11/2016,N
81241,11425,44,1,21/02/2011,null,4,L,-,198,143.63,8.41,0,0,A,45.96,30/11/2016,N
82908,11706,42,1,14/04/2011,null,4,L,-,241,199.8,1.24,0,0,A,39.96,01/12/2016,N
92025,13075,50,1,07/03/2013,null,12,L,-,200,111.11,8.89,0,6,A,80,02/12/2016,N
94947,13539,46,1,22/10/2011,null,0,L,-,169,169,0,0,0,A,0,03/12/2016,N
94949,13539,46,1,22/12/2011,null,2,L,-,130,100,2,0,0,A,28,04/12/2016,N
94952,13539,29,1,22/03/2012,null,5,L,-,130,100,2,0,0,A,28,05/12/2016,N
95119,13570,46,1,29/12/2011,null,2,L,-,350,350,0,0,0,A,0,06/12/2016,N
95664,13665,29,1,15/02/2012,null,3,L,-,96,80,0,0,34,A,16,07/12/2016,N
97523,13948,46,1,23/02/2012,null,2,L,-,232,200,0,0,5,A,32,08/12/2016,N
103144,14769,46,1,25/07/2012,null,2,L,-,278,225,1.7,0,0,A,51.3,09/12/2016,N
108085,15408,50,1,15/04/2013,null,7,L,-,358,241.67,0.33,0,0,A,116,10/12/2016,N
111962,15914,46,1,05/01/2013,null,1,L,-,472,319.92,0.44,0,0,A,151.64,11/12/2016,N
111963,15914,46,1,05/02/2013,null,2,L,-,472,319.92,0.44,0,0,A,151.64,12/12/2016,N
120546,17051,52,1,30/11/2013,null,5,L,-,277.5,209.88,0.46,0,0,A,67.16,13/12/2016,N
121424,17178,52,1,25/12/2013,null,5,L,-,192,133.33,1.07,0,0,A,57.6,14/12/2016,N
127326,18011,29,1,24/12/2013,null,0,L,-,500,500,0,0,0,A,0,15/12/2016,N
134348,19019,29,1,26/09/2014,null,0,L,-,350,350,0,0,0,A,0,16/12/2016,N
134371,19025,29,1,29/09/2014,null,0,L,-,549,549,0,0,0,A,0,17/12/2016,N
1087,114,1,1,24/07/2006,null,7,L,-,86,63.25,0.74,0,0,A,22.01,18/12/2016,N
5328,574,1,1,24/03/2007,null,12,L,-,175,116.58,1.06,0,0,A,57.36,19/12/2016,N
6106,681,1,1,21/11/2006,null,7,L,-,77,71.58,0.27,0,0,A,5.15,20/12/2016,N
16745,2113,1,1,31/08/2007,null,7,L,-,250,183.33,0.67,0,0,A,66,21/12/2016,N
24896,3256,1,1,03/10/2007,null,3,L,-,129,78.72,0.68,0,0,A,49.6,22/12/2016,N
24908,3256,2,1,03/10/2008,null,15,L,-,129,78.72,0.68,0,0,A,49.6,23/12/2016,N
34505,4607,41,1,26/02/2008,null,1,L,-,400,400,0,0,0,A,0,24/12/2016,N
41298,5679,2,1,04/07/2008,null,1,L,-,735,583.33,0.12,0,0,A,151.55,25/12/2016,N
44582,6123,2,1,03/09/2008,null,1,L,-,132,104.83,0.44,0,2,A,26.73,26/12/2016,N
47957,6665,1,1,13/11/2008,null,1,L,-,83,70,0.4,0,0,A,12.6,27/12/2016,N
59634,8275,42,1,30/07/2009,null,1,L,-,380,380,0,0,0,A,0,28/12/2016,N
63242,8762,1,1,19/06/2010,null,10,L,-,162,109.17,0.43,0,55,A,52.4,29/12/2016,N
68137,9479,44,1,10/01/2010,null,1,L,-,70,56.33,6.91,0,0,A,6.76,30/12/2016,N
71177,9918,1,1,05/08/2010,null,6,L,-,110,88.33,0.47,0,41,A,21.2,31/12/2016,N
71978,10038,42,1,01/10/2010,null,7,L,-,209,107,1.85,0,0,A,100.15,01/01/2017,N
71988,10038,44,1,01/08/2011,null,17,L,-,209,107,1.85,0,0,A,100.15,02/01/2017,N
85484,12079,42,1,11/02/2011,null,0,L,-,150,150,0,0,0,A,0,03/01/2017,N
85662,12108,45,1,25/02/2011,null,0,L,-,2000,2000,0,0,0,A,0,04/01/2017,N
87334,12355,46,1,02/06/2012,null,14,L,-,150,88.89,0.31,0,0,A,60.8,05/01/2017,N
92022,13075,46,1,30/05/2012,null,9,L,-,200,111.11,8.89,0,20,A,80,06/01/2017,N
98212,14044,46,1,03/01/2012,null,0,L,-,740,740,0,0,0,A,0,07/01/2017,N
111964,15914,50,1,05/03/2013,null,3,L,-,472,319.92,0.44,0,5,A,151.64,08/01/2017,N
120547,17051,52,1,30/12/2013,null,6,L,-,277.5,209.88,0.46,0,0,A,67.16,09/01/2017,N
124760,17646,29,1,15/01/2015,null,15,L,-,204,126.67,1.33,0,6,A,76,10/01/2017,N
132851,18798,29,1,30/08/2014,null,1,L,-,269,269,0,0,5,A,0,11/01/2017,N
2047,208,1,1,29/01/2006,null,1,L,-,56,43.17,0.92,0,0,A,11.91,12/01/2017,N
3437,366,1,1,10/02/2007,null,13,L,-,56.25,32.54,0.28,0,0,A,23.43,13/01/2017,N
4949,538,1,1,14/01/2007,null,10,L,-,114,63.83,0.76,0,3,A,49.41,14/01/2017,N
6871,783,1,1,30/08/2006,null,3,L,-,362,293.17,0.23,0,0,A,68.6,15/01/2017,N
9913,1170,1,1,28/09/2006,null,2,L,-,190,190,0,0,0,A,0,16/01/2017,N
18041,2279,1,1,05/05/2007,null,3,L,-,102,67.42,0.6,0,0,A,33.98,17/01/2017,N
18655,2354,1,1,09/03/2007,null,1,L,-,2619,2619,0,0,0,A,0,18/01/2017,N
22951,2977,1,1,21/07/2007,null,2,L,-,180,137.38,0.86,0,0,A,41.76,19/01/2017,N
25037,3266,1,1,06/08/2007,null,1,L,-,84,66.5,0.74,0,0,A,16.76,20/01/2017,N
25038,3266,1,1,06/09/2007,null,2,L,-,84,66.5,0.74,0,0,A,16.76,21/01/2017,N
26717,3496,1,1,05/10/2007,null,2,L,-,208,181.33,0.56,0,0,A,26.11,22/01/2017,N
26727,3498,1,1,30/06/2008,null,6,L,-,210,141.58,0.46,0,0,A,67.96,23/01/2017,N
35068,4684,41,1,29/04/2008,null,2,L,-,150,150,0,0,0,A,0,24/01/2017,N
36646,4930,1,1,02/11/2008,null,8,L,-,285,204.83,0.28,0,0,A,79.89,25/01/2017,N
38700,5257,1,1,28/03/2009,null,11,L,-,282,190.75,0.83,0,0,A,90.42,26/01/2017,N
40247,5510,2,1,16/05/2008,null,0,L,-,300,300,0,0,0,A,0,27/01/2017,N
40259,5510,43,1,16/05/2009,null,12,L,-,228,153.88,0.26,0,20,A,73.86,28/01/2017,N
52748,7297,43,1,31/08/2009,null,8,L,-,168,125,0.5,0,0,A,42.5,29/01/2017,N
56631,7814,1,1,04/06/2010,null,14,L,-,55,42.33,1.24,0,14,A,11.43,30/01/2017,N
71013,9898,44,1,28/08/2010,null,6,L,-,310,212.5,0.6,0,0,A,96.9,31/01/2017,N
76914,10777,42,1,30/10/2010,null,3,L,-,268,212.25,4.81,0,0,A,50.94,01/02/2017,N
78638,11011,42,1,02/10/2010,null,2,L,-,103,68.9,6.54,0,0,A,27.56,02/02/2017,N
81243,11425,1,1,21/04/2011,null,6,L,-,198,143.63,8.41,0,0,A,45.96,03/02/2017,N
82997,11719,44,1,17/05/2011,null,5,L,-,250,147.22,0.75,0,0,A,102.03,04/02/2017,N
89133,12662,42,1,18/10/2011,null,5,L,-,260,206.25,0.95,0,0,A,52.8,05/02/2017,N
98417,14074,46,1,11/02/2012,null,1,L,-,200,200,0,0,0,A,0,06/02/2017,N
120544,17051,29,1,30/09/2013,null,3,L,-,277.5,209.88,0.46,0,0,A,67.16,07/02/2017,N
124747,17646,29,1,15/12/2013,null,2,L,-,204,126.67,1.33,0,0,A,76,08/02/2017,N
124748,17646,52,1,15/01/2014,null,3,L,-,204,126.67,1.33,0,0,A,76,09/02/2017,N
128676,18204,55,1,20/04/2014,null,2,L,-,288,193.33,1.87,0,0,A,92.8,10/02/2017,N
3439,366,1,1,10/04/2007,null,15,L,-,56.25,32.54,0.28,0,0,A,23.43,11/02/2017,N
4944,538,1,1,14/08/2006,null,5,L,-,114,63.83,0.76,0,0,A,49.41,12/02/2017,N
4950,538,1,1,14/02/2007,null,11,L,-,114,63.83,0.76,0,0,A,49.41,13/02/2017,N
5320,574,1,1,24/07/2006,null,4,L,-,175,116.58,1.06,0,0,A,57.36,14/02/2017,N
